Time,Dist,V_Sat,HHMM,Lat_dez,Lon_dez,MMDD,SSHH,A_Lat,A_Lon,Banking,YawRate,SpAccu,LapGps,LapAdc,V_Front,V_Rear,Vext,ACC_X,ACC_Y,ACC_Z,Temp,SUSP_F,SUSP_R,BRAKE_F,BRAKE_R,ValidSatCalc,Acc_lat_G_gps,Acc_Lon_G_gps,V_rear_calc,Pack_Current41,Pack_Inst_Voltage42,Pack_SOC43,Relay_State,CRC_Checksum45,Pack_DCL,Pack_CCL,High_Temperature48,Low_Temperature49,CRC_Checksum,Pack_SOC,Adaptive_SOC,Current_Limits_Status,Adaptive_Total_Capacity,Ready_Power_Signal,Charge_Power_Signal,Discharge_Relay,Charge_Relay,Balancing_Active,Pack_Current,Pack_Inst_Voltage,Input_Supply_Voltage,Pack_kW_Power,Low_Cell_Voltage,High_Cell_Voltage,Avg_Cell_Voltage,High_Temperature,High_Thermistor_ID,Low_Temperature,Low_Thermistor_ID,Average_Temperature,Internal_Temperature,CellId,CellVoltage,CellResistance,CellOpenVoltage,Checksum,CellBalancing,IMD_Status,IMD_Ok,IMD_Resistance,SV_Target_Id,SV_Target_Iq,SV_Id,SV_Iq,SV_Ud,SV_Uq,SV_Voltage_Modulation,SV_Capacitor_Voltage,SV_Max_pow_limit_torque,SV_Battery_Current,SV_Junction_Teemp,SV_Heatsink_temp,SV_profile_forward,SV_Motor_Temperature,SV_Max_Fluxing_Current,SV_Torque_Demand,SV_Torque_value,SV_RPM,SV_Throttle_value,SV_Throttle_Voltage,PUMP_mode109,PUMP_setpoint,PUMP_PWM_freq,PUMP_x0,PUMP_y0,PUMP_x1,PUMP_y1,PUMP_x2,PUMP_y2,PUMP_x3,PUMP_y3,TEMP_Ambient,FAN_mode,PUMP_mode,PUMP_value,EVENTTRG,CNT_VFro,CNT_RPM,CNT_VRea,CPU_LOAD,TEMP_CoolerIN,TEMP_CoolerOUT,TEMP_Transmission,ValidSat,GPSValid,Longitude,Latitude,Altitude,V_GPS,Course,GPS_Yaw,Radius,Curvature,A_Lon_GPS,A_Lat_GPS,Banking_GPS,Time2D,SOD,Time diff,TDiff window,Win change,Meter diff,MDiff window
430.72,4986,36.02,13.36,41.0782693,-69.6945102,10.15,32.3,-32.77,-32.77,0,0,0,2147483647,65472,40.5,41.5,11.89,-2.5,6.5,-2.03,33.4,14.96,25.04,0.0,0,16,65533,-3,-1,214.0,109.6,96.0,65,1824,600,95,26,21,1882,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3212,0.0,659.813,2053.938,662,4082.5,11.56,39.84,109.31,120.0,227.06,86,29,8,26,11.88,119.88,119.81,1297,32.0,4.12,2,10,0,29,10,30,20,45,40,60,80,65507,2,2,80,0.0,5374.28,0,5232.15,56.18,19.5,19.7,34.9,2.6,1,-0.1977903,41.0782757,381.27,37.8,311.53,-4.11,-245.1,0.0,5.11,-0.76,4.4,430.8,48992.32,0,0,0,0,0
430.88,4988,39.28,13.36,41.0782796,-69.694526,10.15,32.46,-32.77,-32.77,0,0,0,1888501815,65472,44.0,44.5,11.89,0.0,4.5,-0.3,33.4,12.24,23.82,0.0,0,16,65533,-3,-1,229.6,109.2,96.0,65,1824,600,95,26,21,1882,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3212,0.0,659.813,1550.875,659,4080.38,12.56,45.31,108.88,120.0,242.19,87,29,8,26,12.0,119.88,119.81,1423,32.0,4.14,2,10,0,29,10,30,20,45,40,60,80,65507,2,2,80,0.0,5376.17,0,5234.12,57.99,19.5,19.7,34.9,2.6,1,-0.1978067,41.0782862,381.25,40.6,310.64,-5.6,-156.7,-0.01,5.01,-1.1,6.42,430.96,48992.48,0,0,0,0,0
431.04,4989,41.94,13.36,41.0782903,-69.6945427,10.15,32.62,-32.77,-32.77,0,0,0,8366822,65472,46.0,47.5,11.89,-2.8,5.3,-0.46,33.4,11.32,28.79,0.0,0,16,65533,-3,-1,238.5,109.0,96.0,65,1810,600,95,26,21,1882,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3212,0.0,659.813,3067.125,663,4081.38,12.88,43.36,108.63,120.0,254.69,85,29,8,26,12.0,119.88,119.81,1516,32.0,4.18,2,10,0,29,10,30,20,45,40,60,80,65507,2,2,80,0.0,5378.21,0,5236.16,62.67,19.5,19.7,34.9,2.6,1,-0.1978245,41.0782973,381.26,43.6,309.66,-5.44,-162.3,-0.01,5.01,-1.15,6.66,431.12,48992.64,0,0,0,0,0
431.2,4991,44.89,13.36,41.0783015,-69.6945612,10.15,32.78,-32.77,-32.77,0,0,0,7227929,65472,49.0,50.0,11.89,-4.0,6.0,0.87,33.4,13.28,27.29,0.0,0,16,65533,-3,-1,251.7,108.7,96.0,65,1892,600,94,26,21,1880,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3212,0.0,659.813,1541.313,669,4080.94,13.63,45.7,108.25,120.0,265.44,88,29,8,26,12.0,119.88,119.81,1599,32.0,4.14,2,10,0,29,10,30,20,45,40,60,80,65507,2,2,80,0.0,5380.29,0,5238.35,55.91,19.5,19.7,34.9,2.6,1,-0.1978438,41.0783087,381.31,46.4,308.86,-3.83,-223.8,0.0,5.03,-0.86,5.01,431.28,48992.8,0,0,0,0,0
431.36,4993,47.71,13.36,41.0783131,-69.6945809,10.15,32.94,-32.77,-32.77,0,0,0,6131116,65472,52.0,53.0,11.89,-5.0,5.4,0.54,33.4,9.46,25.39,0.0,0,16,65533,-3,-1,263.1,108.2,96.0,65,1793,600,92,26,21,1879,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3200,0.0,659.813,3056.688,663,4080.88,14.06,46.09,107.94,120.0,277.81,88,30,8,26,12.0,119.88,119.81,1699,32.0,4.12,2,10,0,29,10,30,20,45,40,60,80,65507,2,2,80,0.0,5382.59,0,5240.65,57.02,19.5,19.7,34.9,2.6,1,-0.1978643,41.0783206,381.3,49.3,308.4,-1.96,-425.5,0.0,5.03,-0.47,2.73,431.44,48992.96,0,0,0,0,0
431.52,4996,50.71,13.36,41.0783253,-69.6946019,10.15,33.09,-32.77,-32.77,0,0,0,5078750,65472,55.0,56.5,11.89,-3.3,5.5,-1.27,33.4,9.68,25.26,0.0,0,16,65533,-3,-1,276.3,108.1,96.0,65,1889,600,92,26,21,1879,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3200,0.0,659.813,3232.75,667,4078.44,14.13,52.73,107.5,120.0,289.88,88,29,8,26,12.0,119.88,119.81,1795,32.0,4.13,2,10,0,29,10,30,20,45,40,60,80,65507,2,2,80,0.0,5384.93,0,5243.07,58.22,19.5,19.7,34.9,2.6,1,-0.197886,41.0783332,381.27,52.2,308.21,-0.13,-1359.3,0.0,4.92,-0.03,0.18,431.6,48993.12,0,0,0,0,0
431.68,4998,53.53,13.36,41.078338,-69.6946241,10.15,33.26,-32.77,-32.77,0,0,0,4102031,65472,58.0,59.0,11.89,-3.2,5.5,-1.98,33.4,10.16,25.82,0.0,0,16,65533,-3,-1,288.0,107.7,96.0,65,1805,600,90,26,21,1878,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3200,0.0,659.813,2561.75,651,4076.75,15.75,55.47,107.31,120.0,303.5,90,30,8,26,12.0,119.88,119.81,1902,32.0,4.13,2,10,0,29,10,30,20,45,40,60,80,65507,2,2,80,0.0,5387.5,0,5245.68,57.04,19.5,19.7,34.9,2.6,1,-0.1979088,41.0783465,381.25,55.0,308.35,1.19,1895.6,0.0,4.83,0.32,-1.86,431.76,48993.28,0,0,0,0,0
431.84,5000,56.39,13.36,41.0783517,-69.6946472,10.15,33.42,-32.77,-32.77,0,0,0,3212929,65472,61.0,62.5,11.89,-2.9,5.4,-2.7,33.4,10.3,25.98,0.0,0,15,65533,-3,-1,300.7,107.4,96.0,65,1881,600,79,26,21,1866,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3200,0.0,659.813,1541.813,661,4076.0,16.13,58.98,106.94,120.0,316.13,90,29,8,25,12.0,119.88,119.81,2000,32.0,4.14,2,10,0,29,10,30,20,45,40,60,80,65507,2,2,80,0.0,5390.15,0,5248.4,56.76,19.5,19.7,34.9,2.5,1,-0.1979327,41.0783604,381.25,57.8,308.62,1.48,936.4,0.0,4.81,0.41,-2.42,431.92,48993.44,0,0,0,0,0
432.0,5003,59.03,13.36,41.0783659,-69.6946715,10.15,33.58,-32.77,-32.77,0,0,0,2435794,65472,63.5,65.0,11.89,-3.1,5.4,-2.04,33.4,10.4,25.97,0.0,0,16,65533,-3,-1,312.7,107.1,96.0,65,1802,600,79,26,21,1866,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3200,0.0,659.813,2382.5,660,4075.81,16.88,59.38,106.63,120.0,328.56,91,30,8,25,12.0,119.88,119.81,2099,32.0,4.14,2,10,0,29,10,30,20,45,40,60,80,65507,2,2,80,0.0,5392.91,0,5251.19,56.14,19.5,19.7,34.9,2.6,1,-0.1979576,41.0783753,381.23,60.6,308.84,1.12,975.4,0.0,4.82,0.33,-1.91,432.08,48993.6,0,0,0,0,0
432.16,5005,61.79,13.36,41.078381,-69.6946969,10.15,33.74,-32.77,-32.77,0,0,0,1787348,65472,66.5,67.5,11.89,-3.2,5.4,-2.13,33.4,10.42,25.95,0.0,0,15,65533,-3,-1,325.4,106.9,96.0,65,1892,600,70,26,21,1856,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3200,0.0,659.813,3063.063,660,4076.31,17.06,60.94,106.31,120.0,340.75,91,30,8,26,12.0,119.88,119.81,2192,32.0,4.14,2,10,0,29,10,30,20,45,40,60,80,65507,2,2,80,0.0,5395.82,0,5254.22,58.7,19.5,19.7,34.9,2.5,1,-0.1979836,41.0783909,381.21,63.3,309.0,0.86,1201.7,0.0,4.73,0.26,-1.54,432.24,48993.76,0,0,0,0,0
432.32,5008,64.64,13.36,41.078397,-69.6947232,10.15,33.9,-32.77,-32.77,0,0,0,1290456,65472,69.5,71.0,11.89,-3.7,5.4,-1.09,33.4,10.38,25.91,0.0,0,15,65533,-3,-1,337.9,106.5,96.0,65,1816,600,65,26,21,1852,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3200,0.0,659.813,2053.313,668,4073.69,17.81,65.63,106.0,120.0,352.88,92,30,8,26,12.0,119.88,119.81,2285,32.0,4.15,2,10,0,29,10,30,20,45,40,60,80,65507,2,2,80,0.0,5398.88,0,5257.28,57.38,19.5,19.7,34.9,2.55,1,-0.1980106,41.0784074,381.2,66.1,309.11,0.49,1522.7,0.0,4.59,0.16,-0.92,432.4,48993.92,0,0,0,0,0
432.48,5011,67.37,13.36,41.0784138,-69.6947506,10.15,34.06,-32.77,-32.77,0,0,0,973137,65472,72.0,73.5,11.89,-3.0,5.3,-0.88,33.4,10.4,25.9,0.0,0,16,65533,-3,-1,350.3,106.2,96.0,65,1868,600,58,26,21,1845,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3200,0.0,659.813,3063.188,663,4074.44,18.13,65.23,105.69,120.0,365.44,91,30,8,26,12.0,119.88,119.81,2383,32.0,4.14,2,10,0,29,10,30,20,45,40,60,80,65507,2,2,80,0.0,5402.01,0,5260.53,56.07,19.5,19.7,34.9,2.6,1,-0.1980387,41.0784248,381.19,68.6,309.15,0.51,1544.5,0.0,4.56,0.17,-0.98,432.56,48994.08,0,0,0,0,0
432.64,5014,69.67,13.36,41.0784315,-69.6947791,10.15,34.22,-32.77,-32.77,0,0,0,860964,65472,75.5,77.0,11.89,-3.3,5.3,-0.93,33.4,10.38,25.86,0.0,0,15,65533,-3,-1,362.9,105.6,96.0,65,1827,600,60,26,21,1847,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3200,0.0,659.813,3055.125,653,4075.0,19.63,66.41,105.38,120.0,377.44,94,30,8,26,12.0,119.88,119.75,2474,32.0,4.14,2,10,0,29,10,30,20,45,40,60,80,65507,2,2,80,0.0,5405.3,0,5263.85,57.13,19.5,19.7,34.9,2.5,1,-0.1980679,41.0784427,381.12,71.2,309.28,0.89,1272.0,0.0,4.76,0.31,-1.8,432.72,48994.24,0,0,0,0,0
432.8,5017,72.51,13.36,41.0784496,-69.6948087,10.15,34.38,-32.77,-32.77,0,0,0,838834,65472,78.0,79.5,11.89,-3.1,5.3,-1.17,33.4,10.42,25.86,0.0,0,15,65533,-3,-1,375.0,105.7,96.0,65,1865,600,52,26,21,1839,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3208,0.0,659.813,2218.875,654,4072.25,19.88,74.22,105.0,120.0,390.44,93,30,8,26,12.0,119.88,119.56,2574,32.0,4.13,2,10,0,29,10,30,20,45,40,60,80,65507,2,2,80,0.0,5408.74,0,5267.36,56.79,19.5,19.7,34.9,2.55,1,-0.1980983,41.0784614,381.07,74.1,309.41,1.07,1057.7,0.0,4.79,0.38,-2.24,432.88,48994.4,0,0,0,0,0
432.96,5021,75.47,13.36,41.0784686,-69.6948396,10.15,34.54,-32.77,-32.77,0,0,0,1333788671,65472,81.0,82.0,11.89,-2.6,5.3,-2.03,33.4,10.71,26.06,0.0,0,15,65533,-3,-1,387.3,105.1,96.0,65,1820,600,48,26,21,1835,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3212,0.0,659.813,3568.438,653,4072.88,20.63,76.56,104.81,120.0,403.0,95,31,8,26,12.0,119.88,117.56,2668,32.0,4.14,2,10,0,29,10,30,20,45,40,60,80,65507,2,2,80,0.64,5412.29,0,5270.95,57.3,19.5,19.7,34.9,2.5,1,-0.1981298,41.0784808,381.03,76.8,309.63,1.74,917.9,0.0,4.68,0.65,-3.78,433.04,48994.56,0,0,0,0,0
433.12,5024,78.06,13.36,41.0784882,-69.6948714,10.15,34.7,-32.77,-32.77,0,0,0,2147483647,65472,83.5,85.5,11.89,-3.5,5.3,-1.92,33.4,10.79,26.07,0.0,0,15,65533,-3,-1,400.1,105.0,96.0,65,1843,600,46,26,21,1833,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3212,0.0,659.813,3398.188,658,4071.25,20.94,79.69,104.38,120.0,415.44,95,31,8,26,12.0,119.88,112.06,2762,32.0,4.14,2,10,0,29,10,30,20,45,40,60,80,65507,2,2,80,23.14,5415.95,0,5274.69,54.94,19.5,19.7,34.9,2.55,1,-0.198162,41.078501,380.99,79.5,309.96,1.42,1030.5,0.0,4.64,0.55,-3.19,433.2,48994.72,0,0,0,0,0
433.28,5028,80.76,13.36,41.0785088,-69.6949039,10.15,34.86,-32.77,-32.77,0,0,0,2147483647,65472,86.5,88.0,11.89,-3.0,5.2,-2.01,33.4,10.77,26.04,0.0,0,16,65533,-3,-1,412.4,104.6,96.0,65,1837,600,36,26,21,1823,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3212,0.0,659.813,3052.188,650,4070.63,21.69,78.52,104.19,120.0,427.06,95,31,8,26,12.0,119.88,103.19,2849,32.0,4.16,2,10,0,29,10,30,20,45,40,60,80,65507,2,2,80,0.01,5419.73,0,5278.55,56.27,19.5,19.7,34.9,2.6,1,-0.1981954,41.0785219,380.95,82.1,310.12,1.04,1415.0,0.0,4.61,0.41,-2.41,433.36,48994.88,0,0,0,0,0
433.44,5031,83.32,13.36,41.0785298,-69.6949378,10.15,35.02,-32.77,-32.77,0,0,0,2147483647,65472,89.0,90.5,11.89,-3.2,5.1,-1.38,33.4,10.73,25.96,0.0,0,16,65533,-3,-1,425.7,104.5,96.0,65,1850,600,36,26,21,1823,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3212,0.0,659.813,2554.375,656,4070.81,22.38,79.69,103.81,120.0,439.19,94,32,8,26,12.0,119.88,89.63,2941,32.0,4.16,2,10,0,29,10,30,20,45,40,60,80,65507,2,2,80,81.28,5423.66,0,5282.55,54.85,19.5,19.7,34.9,2.6,1,-0.1982297,41.0785435,380.94,84.8,310.29,0.59,2568.8,0.0,4.58,0.24,-1.4,433.52,48995.04,0,0,0,0,0
