Time,Dist,V_Sat,HHMM,Lat_dez,Lon_dez,MMDD,SSHH,A_Lat,A_Lon,Banking,YawRate,SpAccu,LapGps,LapAdc,V_Front,V_Rear,Vext,ACC_X,ACC_Y,ACC_Z,Temp,SUSP_F,SUSP_R,BRAKE_F,BRAKE_R,ValidSatCalc,Acc_lat_G_gps,Acc_Lon_G_gps,V_rear_calc,Pack_Current41,Pack_Inst_Voltage42,Pack_SOC43,Relay_State,CRC_Checksum45,Pack_DCL,Pack_CCL,High_Temperature48,Low_Temperature49,CRC_Checksum,Pack_SOC,Adaptive_SOC,Current_Limits_Status,Adaptive_Total_Capacity,Ready_Power_Signal,Charge_Power_Signal,Discharge_Relay,Charge_Relay,Balancing_Active,Pack_Current,Pack_Inst_Voltage,Input_Supply_Voltage,Pack_kW_Power,Low_Cell_Voltage,High_Cell_Voltage,Avg_Cell_Voltage,High_Temperature,High_Thermistor_ID,Low_Temperature,Low_Thermistor_ID,Average_Temperature,Internal_Temperature,CellId,CellVoltage,CellResistance,CellOpenVoltage,Checksum,CellBalancing,IMD_Status,IMD_Ok,IMD_Resistance,SV_Target_Id,SV_Target_Iq,SV_Id,SV_Iq,SV_Ud,SV_Uq,SV_Voltage_Modulation,SV_Capacitor_Voltage,SV_Max_pow_limit_torque,SV_Battery_Current,SV_Junction_Teemp,SV_Heatsink_temp,SV_profile_forward,SV_Motor_Temperature,SV_Max_Fluxing_Current,SV_Torque_Demand,SV_Torque_value,SV_RPM,SV_Throttle_value,SV_Throttle_Voltage,PUMP_mode109,PUMP_setpoint,PUMP_PWM_freq,PUMP_x0,PUMP_y0,PUMP_x1,PUMP_y1,PUMP_x2,PUMP_y2,PUMP_x3,PUMP_y3,TEMP_Ambient,FAN_mode,PUMP_mode,PUMP_value,EVENTTRG,CNT_VFro,CNT_RPM,CNT_VRea,CPU_LOAD,TEMP_CoolerIN,TEMP_CoolerOUT,TEMP_Transmission,ValidSat,GPSValid,Longitude,Latitude,Altitude,V_GPS,Course,GPS_Yaw,Radius,Curvature,A_Lon_GPS,A_Lat_GPS,Banking_GPS,Time2D,SOD,Time diff,TDiff window,Win change,Meter diff,MDiff window
731.68,15112,161.96,13.41,41.0788753,-69.6953381,10.15,33.25,-32.77,-32.77,0,0,0,2147483647,65472,170.5,161.0,11.81,-0.8,0.2,-1.83,33.9,30.04,22.96,0.0,0,16,65533,-3,-1,204.5,104.7,77.0,4161,1856,600,120,36,27,1923,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3084,0.0,204.125,567.938,202,4083.75,36.13,89.84,104.13,97.44,217.5,70,57,9,111,12.0,21.06,21.13,5472,7.02,2.33,2,80,0,29,10,30,20,45,40,60,80,65512,2,2,80,0.0,15704.54,0,15787.32,63.68,34.2,33.0,57.0,2.6,1,-0.1986825,41.0789221,387.29,161.8,309.86,0.62,3276.7,0.0,-0.22,0.48,-2.83,731.76,49293.27,0,0,0,0,0
731.84,15119,161.72,13.41,41.0789169,-69.695404,10.15,33.41,-32.77,-32.77,0,0,0,2147483647,65472,169.5,163.5,11.8,-2.6,-0.1,-1.93,33.9,30.23,22.76,0.0,0,16,65533,-3,-1,203.0,104.7,77.0,4161,1899,600,120,36,27,1923,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3084,0.0,202.813,2506.813,210,4085.19,35.06,85.94,104.19,97.5,212.5,69,58,9,111,12.0,21.0,21.0,5467,7.03,2.33,2,80,0,29,10,30,20,45,40,60,80,65512,2,2,80,0.0,15712.1,0,15794.53,62.42,34.3,33.0,57.0,2.6,1,-0.1987482,41.0789637,387.26,161.7,309.96,0.55,3276.7,0.0,-0.37,0.43,-2.52,731.92,49293.43,0,0,0,0,0
732.0,15127,161.84,13.41,41.0789585,-69.6954696,10.15,33.57,-32.77,-32.77,0,0,0,2147483647,65472,170.0,162.0,11.81,-1.9,0.0,-1.57,33.9,30.2,22.33,0.0,0,16,65533,-3,-1,195.5,104.8,77.0,4161,1826,600,120,36,27,1923,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3084,0.0,197.063,2563.5,200,4085.38,35.31,87.11,104.38,97.69,208.5,70,58,9,111,12.0,20.38,20.44,5460,6.78,2.3,2,80,0,29,10,30,20,45,40,60,80,65512,2,2,80,0.0,15719.65,0,15801.75,65.34,34.3,33.0,57.0,2.6,1,-0.1988136,41.0790053,387.23,161.5,310.04,0.39,3276.7,0.0,-0.8,0.31,-1.79,732.08,49293.59,0,0,0,0,0
732.16,15134,161.44,13.41,41.0790001,-69.6955351,10.15,33.73,-32.77,-32.77,0,0,0,2147483647,65472,169.5,158.0,11.81,-3.7,-0.6,-0.58,33.9,30.35,23.2,0.4,0,16,65533,-3,-1,96.4,106.0,77.0,4161,1815,600,120,36,27,1923,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3084,0.0,101.313,3069.313,323,2353.75,32.13,79.3,105.69,98.13,180.44,67,58,9,111,12.0,7.88,10.5,5439,1.67,1.45,2,80,0,29,10,30,20,45,40,60,80,65512,2,2,80,0.0,15727.21,0,15808.85,65.41,34.3,33.0,57.0,2.6,1,-0.1988789,41.079047,387.19,161.2,310.08,0.16,3276.7,0.0,-1.92,0.12,-0.72,732.24,49293.75,0,0,0,0,0
732.32,15141,161.34,13.41,41.0790417,-69.6956004,10.15,33.89,-32.77,-32.77,0,0,0,2147483647,65472,157.5,157.0,11.81,-1.9,-2.7,-3.4,33.9,49.37,21.58,4.3,0,16,65533,-3,-1,2867.7,107.8,76.5,4161,1904,600,120,36,27,1923,76.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3084,0.0,0.0,2098.313,2304,21.63,26.5,77.73,107.63,100.56,55.38,65,58,9,112,11.0,0.0,0.0,5347,0.0,1.09,2,80,0,29,10,30,20,45,40,60,80,65512,2,2,80,0.0,15734.54,0,15815.84,64.29,34.3,33.0,57.0,2.6,1,-0.1989437,41.0790882,387.14,159.7,310.1,0.16,1459.2,0.0,-3.8,0.12,-0.72,732.4,49293.91,0,0,0,0,0
732.48,15148,159.95,13.41,41.0790831,-69.6956653,10.15,34.05,-32.77,-32.77,0,0,0,2147483647,65472,154.5,159.5,11.81,-2.5,-5.3,0.08,33.9,60.84,16.29,8.0,0,16,65533,-3,-1,2970.0,108.0,76.5,4161,1908,600,120,36,27,1923,76.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3084,0.0,0.0,1236.375,3069,21.31,26.31,76.95,107.69,103.75,11.0,64,58,9,112,9.81,0.0,0.0,5287,0.0,1.11,2,80,0,29,10,30,20,45,40,60,80,65512,2,2,80,0.0,15741.23,0,15822.87,65.28,34.3,33.0,57.0,2.6,1,-0.1990072,41.0791288,387.13,156.7,310.13,-0.27,-3276.8,0.0,-5.36,-0.21,1.2,732.56,49294.07,0,0,0,0,0
732.64,15155,156.88,13.41,41.0791238,-69.6957289,10.15,34.21,-32.77,-32.77,0,0,0,2147483647,65472,113.5,156.0,11.81,-2.0,-6.7,-4.0,33.9,68.53,11.5,10.8,0,16,65533,-3,-1,2483.8,108.0,76.5,4161,1917,600,120,36,27,1923,76.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3076,0.0,0.0,2096.938,2354,21.13,25.63,75.39,107.81,109.0,2.31,64,58,9,112,8.88,0.0,0.0,5195,0.0,1.11,2,80,0,29,10,30,20,45,40,60,80,65512,2,2,80,0.0,15747.12,0,15829.93,64.92,34.3,33.0,57.0,2.6,1,-0.1990695,41.0791684,387.1,153.3,310.03,-0.53,-3276.8,0.0,-6.39,-0.39,2.29,732.72,49294.23,0,0,0,0,0
732.8,15162,153.53,13.41,41.0791635,-69.6957914,10.15,34.37,-32.77,-32.77,0,0,0,2147483647,65472,113.5,152.0,11.81,-2.3,-8.0,-2.25,33.9,76.05,8.88,12.8,0,16,65533,-3,-1,2739.4,108.1,76.5,4161,1944,600,120,36,27,1923,76.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3072,0.0,0.0,2509.188,1746,21.13,25.19,75.0,107.88,115.38,0.63,63,58,9,112,8.0,0.0,0.0,5081,0.0,1.1,2,80,0,29,10,30,20,45,40,60,80,65512,2,2,80,0.0,15751.2,0,15836.77,65.55,34.3,33.0,57.0,2.6,1,-0.1991302,41.0792069,387.11,149.3,309.95,-0.54,-3276.8,0.0,-7.13,-0.39,2.29,732.88,49294.39,0,0,0,0,0
732.96,15168,149.46,13.41,41.0792022,-69.6958523,10.15,34.53,-32.77,-32.77,0,0,0,2147483647,65472,108.0,148.0,11.81,-2.5,-8.5,-3.23,33.9,78.63,5.95,13.2,0,16,65533,-3,-1,2867.6,108.1,76.5,4161,1911,600,120,36,27,1923,76.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3072,0.0,0.0,2863.563,1793,19.88,24.69,71.48,107.94,119.94,0.38,62,58,9,112,7.44,0.0,0.0,4944,0.0,1.09,2,80,0,29,10,30,20,45,40,60,80,65512,2,2,80,0.0,15756.04,0,15843.42,64.49,34.3,33.0,57.0,2.6,1,-0.1991892,41.0792442,387.09,144.9,309.86,-0.38,-3276.8,0.0,-7.34,-0.27,1.57,733.04,49294.55,0,0,0,0,0
733.12,15175,145.07,13.41,41.0792396,-69.6959115,10.15,34.69,-32.77,-32.77,0,0,0,2147483647,65472,130.0,143.5,11.81,-3.3,-8.6,-2.12,33.9,80.91,3.84,13.6,0,16,65533,-3,-1,2381.2,108.1,76.5,4161,1936,600,120,36,27,1923,76.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3072,0.0,0.0,2047.938,821,19.38,23.94,69.53,107.94,120.0,0.31,62,58,9,113,7.19,0.0,0.0,4799,0.0,1.09,2,80,0,29,10,30,20,45,40,60,80,65512,2,2,80,0.0,15760.99,0,15849.96,65.01,34.3,33.0,57.1,2.6,1,-0.1992466,41.0792804,387.1,140.8,309.82,-0.26,-3276.8,0.0,-7.45,-0.18,1.02,733.2,49294.71,0,0,0,0,0
733.28,15181,141.0,13.41,41.079276,-69.6959692,10.15,34.85,-32.77,-32.77,0,0,0,2147483647,65472,141.5,139.0,11.81,-3.2,-8.6,-2.6,33.9,83.54,1.56,13.8,0,16,65533,-3,-1,3482.0,108.2,76.5,4161,1907,600,120,36,27,1923,76.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3072,0.0,0.0,2303.25,1745,18.13,23.44,67.19,107.94,120.0,0.31,61,58,9,113,7.19,0.0,0.0,4652,0.0,1.11,2,80,0,29,10,30,20,45,40,60,80,65512,2,2,80,0.0,15767.14,0,15856.19,64.19,34.3,33.0,57.1,2.6,1,-0.1993023,41.0793155,387.09,136.3,309.78,-0.4,-3216.0,0.0,-7.45,-0.26,1.53,733.36,49294.87,0,0,0,0,0
733.44,15187,136.46,13.41,41.0793111,-69.696025,10.15,35.01,-32.77,-32.77,0,0,0,2147483647,65472,137.5,134.5,11.81,-2.4,-8.3,-3.61,33.9,83.82,1.41,12.4,0,16,65533,-3,-1,2560.7,108.3,76.5,4161,1899,600,120,36,27,1923,76.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3072,0.0,0.0,1790.5,3322,17.44,23.25,66.02,108.06,120.0,0.25,61,58,9,113,7.19,0.0,0.0,4511,0.0,1.11,2,80,0,29,10,30,20,45,40,60,80,65512,2,2,80,0.0,15773.34,0,15862.31,65.11,34.3,33.0,57.1,2.6,1,-0.1993561,41.0793493,387.09,131.9,309.7,-0.78,-2233.5,0.0,-6.94,-0.5,2.93,733.52,49295.03,0,0,0,0,0
733.6,15193,131.56,13.41,41.0793493,-69.6960857,10.15,35.19,-32.77,-32.77,0,0,0,2147483647,65472,133.5,131.0,11.81,-4.0,-7.0,-2.09,33.9,83.83,4.01,11.4,0,16,65533,-3,-1,3174.8,108.3,76.5,4161,1924,600,120,36,27,1923,76.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3072,0.0,0.0,1858.813,2494,16.38,22.56,63.67,108.0,120.0,0.19,60,58,9,113,7.19,0.0,0.0,4374,0.0,1.11,2,80,0,29,10,30,20,45,40,60,80,65512,2,2,80,0.0,15779.38,0,15868.21,60.23,34.3,33.0,57.1,2.6,1,-0.1994085,41.0793821,387.1,128.1,309.54,-1.36,-1394.6,0.0,-6.24,-0.85,4.93,733.68,49295.21,0,0,0,0,0
733.76,15199,128.24,13.41,41.079378,-69.6961317,10.15,35.33,-32.77,-32.77,0,0,0,2147483647,65472,130.5,127.5,11.81,-4.0,-6.6,-3.89,33.9,83.81,7.42,10.0,0,16,65533,-3,-1,3251.6,108.2,76.5,4161,1915,600,120,36,27,1923,76.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3073,0.0,0.0,2813.938,1844,16.13,21.69,61.33,108.06,120.0,0.19,60,58,9,113,7.19,0.0,0.0,4251,0.0,1.1,2,80,0,29,10,30,20,45,40,60,80,65512,2,2,80,0.0,15785.24,0,15873.95,66.44,34.3,33.0,57.1,2.6,1,-0.1994598,41.0794139,387.1,124.8,309.28,-1.96,-937.3,0.0,-5.71,-1.19,6.89,733.84,49295.35,0,0,0,0,0
733.92,15204,125.0,13.41,41.07941,-69.6961831,10.15,35.49,-32.77,-32.77,0,0,0,2147483647,65472,126.5,124.0,11.81,-2.6,-6.4,-1.86,33.9,83.54,8.81,9.6,0,16,65533,-3,-1,2969.6,108.4,76.5,4161,1927,600,120,36,27,1923,76.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3073,0.0,0.0,1537.313,2510,15.13,21.5,59.77,108.06,120.0,0.25,60,58,9,113,7.19,0.0,0.0,4141,0.0,1.12,2,80,0,29,10,30,20,45,40,60,80,65512,2,2,80,0.0,15790.98,0,15879.58,63.53,34.3,33.0,57.1,2.6,1,-0.1995099,41.0794446,387.1,121.5,308.93,-2.73,-655.5,0.0,-5.15,-1.61,9.31,734.0,49295.51,0,0,0,0,0
734.08,15210,121.58,13.41,41.0794408,-69.6962333,10.15,35.65,-32.77,-32.77,0,0,0,2147483647,65472,124.5,121.0,11.81,-1.9,-5.6,-3.25,33.9,80.75,10.19,7.0,0,16,65533,-3,-1,2560.5,108.3,76.5,4161,1925,600,120,36,27,1923,76.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3077,0.0,0.0,2751.438,631,15.56,20.56,58.2,108.19,120.0,0.25,60,58,9,113,7.19,0.0,0.0,4037,0.0,1.11,2,80,0,29,10,30,20,45,40,60,80,65512,2,2,80,0.0,15796.54,0,15884.98,64.89,34.3,33.0,57.1,2.6,1,-0.1995592,41.0794742,387.1,118.8,308.42,-3.82,-468.9,0.0,-4.37,-2.21,12.67,734.16,49295.67,0,0,0,0,0
734.24,15215,118.83,13.41,41.0794706,-69.6962826,10.15,35.81,-32.77,-32.77,0,0,0,2147483647,65472,122.5,119.5,11.81,-3.7,-3.8,-2.53,33.9,69.77,13.65,5.4,0,16,65533,-3,-1,2253.1,108.4,76.5,4161,1932,600,120,36,27,1923,76.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3084,0.0,0.0,1027.813,2815,14.38,20.81,57.42,108.19,120.0,0.19,59,58,9,113,7.19,0.0,0.0,3963,0.0,1.1,2,80,0,29,10,30,20,45,40,60,80,65512,2,2,80,0.0,15802.05,0,15890.34,64.11,34.3,33.0,57.2,2.6,1,-0.199608,41.0795029,387.08,116.6,307.73,-5.12,-344.9,0.0,-3.94,-2.89,16.43,734.32,49295.83,0,0,0,0,0
734.4,15220,116.73,13.41,41.0794994,-69.6963315,10.15,35.97,-32.77,-32.77,0,0,0,2147483647,65472,120.0,117.5,11.81,-3.1,-3.9,-1.83,33.9,67.87,16.23,6.3,0,16,65533,-3,-1,3379.2,108.5,76.5,4161,1939,600,120,36,27,1923,76.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3084,0.0,0.0,1792.25,2816,14.69,20.38,57.03,108.19,120.0,0.19,59,58,9,113,7.19,0.0,0.0,3904,0.0,1.11,2,80,0,29,10,30,20,45,40,60,80,65512,2,2,80,0.0,15807.45,0,15895.63,62.85,34.3,33.1,57.2,2.6,1,-0.1996565,41.0795306,387.05,114.5,306.8,-6.77,-259.5,0.0,-4.07,-3.76,20.94,734.48,49295.99,0,0,0,0,0
